x,y,G
25503497.20459999889,6683676.05109000020,1.29240584375
25503597.20459999889,6683676.05109000020,1.29260897625
25503697.20459999889,6683676.05109000020,1.44147308014
25503797.20459999889,6683676.05109000020,1.44169943659
25503897.20459999889,6683676.05109000020,1.44193602787
25503997.20459999889,6683676.05109000020,1.29343926906
25504097.20459999889,6683676.05109000020,1.29364228250
25504197.20459999889,6683676.05109000020,1.29385435594
25504297.20459999889,6683676.05109000020,1.44285022578
25504397.20459999889,6683676.05109000020,1.44307405679
25504497.20459999889,6683676.05109000020,1.44330825540
25504597.20459999889,6683676.05109000020,1.44353195366
25504697.20459999889,6683676.05109000020,1.44376003798
25504797.20459999889,6683676.05109000020,1.44398546376
25507897.20459999889,6683676.05109000020,1.34296761774
25507997.20459999889,6683676.05109000020,1.30117619031
25508097.20459999889,6683676.05109000020,1.30135285844
25508197.20459999889,6683676.05109000020,1.30152750000
25508297.20459999889,6683676.05109000020,1.30171263219
25508397.20459999889,6683676.05109000020,1.30188703531
25508497.20459999889,6683676.05109000020,1.34407449548
25508597.20459999889,6683676.05109000020,1.34425452452
25508697.20459999889,6683676.05109000020,1.34443443065
25508797.20459999889,6683676.05109000020,1.31493336782
25508897.20459999889,6683676.05109000020,1.34480519452
25508997.20459999889,6683676.05109000020,1.34499605226
25509097.20459999889,6683676.05109000020,1.34517571226
25509197.20459999889,6683676.05109000020,1.34535537226
25509297.20459999889,6683676.05109000020,1.34554623032
25509397.20459999889,6683676.05109000020,1.34572564387
25509497.20459999889,6683676.05109000020,1.34591650194
25509597.20459999889,6683676.05109000020,1.34609579258
25509697.20459999889,6683676.05109000020,1.34627508355
25509797.20459999889,6683676.05109000020,1.34646581839
25509897.20459999889,6683676.05109000020,1.34664498613
25509997.20459999889,6683676.05109000020,1.34683572097
25510097.20459999889,6683676.05109000020,1.34701476548
25510197.20459999889,6683676.05109000020,1.34719368710
25510297.20459999889,6683676.05109000020,1.34738479129
25510397.20459999889,6683676.05109000020,1.34756469742
25510497.20459999889,6683676.05109000020,1.34775629355
25510597.20459999889,6683676.05109000020,1.34793619968
25510697.20459999889,6683676.05109000020,1.34811598258
25510797.20459999889,6683676.05109000020,1.34830757871
25510897.20459999889,6683676.05109000020,1.34848723871
25510997.20459999889,6683676.05109000020,1.34866677548
25511097.20459999889,6683676.05109000020,1.34885837194
25511197.20459999889,6683676.05109000020,1.30688047406
25511297.20459999889,6683676.05109000020,1.30706608281
25511397.20459999889,6683676.05109000020,1.31961124543
25511497.20459999889,6683676.05109000020,1.31978657729
25511597.20459999889,6683676.05109000020,1.31997382240
25511697.20459999889,6683676.05109000020,1.32014915394
25511797.20459999889,6683676.05109000020,1.32033639905
25511897.20459999889,6683676.05109000020,1.32051161041
25511997.20459999889,6683676.05109000020,1.32068670126
25512097.20459999889,6683676.05109000020,1.32087382618
25512197.20459999889,6683676.05109000020,1.32104891703
25512297.20459999889,6683676.05109000020,1.32123616215
25512397.20459999889,6683676.05109000020,1.32141137350
25512497.20459999889,6683676.05109000020,1.32158658486
25512597.20459999889,6683676.05109000020,1.32177382997
25512697.20459999889,6683676.05109000020,1.35179950355
25512797.20459999889,6683676.05109000020,1.35197977871
25493797.20459999889,6683576.05109000020,1.27488970750
25493897.20459999889,6683576.05109000020,1.27502012250
25493997.20459999889,6683576.05109000020,1.27513802063
25494097.20459999889,6683576.05109000020,1.27525782594
25494197.20459999889,6683576.05109000020,1.27537405500
25494297.20459999889,6683576.05109000020,1.27551019188
25494397.20459999889,6683576.05109000020,1.27566051469
25494497.20459999889,6683576.05109000020,1.27581524844
25494597.20459999889,6683576.05109000020,1.27596485625
25494697.20459999889,6683576.05109000020,1.42284526237
25494797.20459999889,6683576.05109000020,1.42300901498
25494897.20459999889,6683576.05109000020,1.42317555923
25494997.20459999889,6683576.05109000020,1.42334197038
25495097.20459999889,6683576.05109000020,1.42351422997
25495197.20459999889,6683576.05109000020,1.42368037526
25495297.20459999889,6683576.05109000020,1.42385250174
25495397.20459999889,6683576.05109000020,1.42401851429
25495497.20459999889,6683576.05109000020,1.42418426098
25495597.20459999889,6683576.05109000020,1.42435625470
25495697.20459999889,6683576.05109000020,1.42452186829
25495797.20459999889,6683576.05109000020,1.42469386202
25495897.20459999889,6683576.05109000020,1.42485920976
25495997.20459999889,6683576.05109000020,1.29016406909
25496097.20459999889,6683576.05109000020,1.42519628537
25496197.20459999889,6683576.05109000020,1.42536123449
25496297.20459999889,6683576.05109000020,1.42554412753
25496397.20459999889,6683576.05109000020,1.42573486237
25496497.20459999889,6683576.05109000020,1.42592559721
25496597.20459999889,6683576.05109000020,1.42612311080
25496697.20459999889,6683576.05109000020,1.42631357979
25496797.20459999889,6683576.05109000020,1.42651122613
25496897.20459999889,6683576.05109000020,1.42670142927
25496997.20459999889,6683576.05109000020,1.42689163275
25497097.20459999889,6683576.05109000020,1.42708914634
25497197.20459999889,6683576.05109000020,1.42727908362
25497297.20459999889,6683576.05109000020,1.42747646411
25497397.20459999889,6683576.05109000020,1.42766640174
25497497.20459999889,6683576.05109000020,1.42785607317
25497597.20459999889,6683576.05109000020,1.42805332091
25497697.20459999889,6683576.05109000020,1.42824285958
25497797.20459999889,6683576.05109000020,1.54121169474
25497897.20459999889,6683576.05109000020,1.42862951289
25497997.20459999889,6683576.05109000020,1.54162026880
25498097.20459999889,6683576.05109000020,1.54183165489
25498197.20459999889,6683576.05109000020,1.54203916842
25498297.20459999889,6683576.05109000020,1.54224955038
25498697.20459999889,6683576.05109000020,1.29489248864
25498797.20459999889,6683576.05109000020,1.29507865079
25498897.20459999889,6683576.05109000020,1.43066778432
25498997.20459999889,6683576.05109000020,1.29546048139
25499097.20459999889,6683576.05109000020,1.29565506719
25499197.20459999889,6683576.05109000020,1.29584207129
25499297.20459999889,6683576.05109000020,1.29602895552
25499397.20459999889,6683576.05109000020,1.29622354101
25499497.20459999889,6683576.05109000020,1.29641030505
25499597.20459999889,6683576.05109000020,1.29660477035
25499697.20459999889,6683576.05109000020,1.29679141356
25499797.20459999889,6683576.05109000020,1.29697793659
25499897.20459999889,6683576.05109000020,1.43276533589
25499997.20459999889,6683576.05109000020,1.29735880473
25500097.20459999889,6683576.05109000020,1.43318588293
25500197.20459999889,6683576.05109000020,1.43339177038
25500297.20459999889,6683576.05109000020,1.43360297422
25500397.20459999889,6683576.05109000020,1.43383065993
25500497.20459999889,6683576.05109000020,1.43404944007
25500597.20459999889,6683576.05109000020,1.43427712578
25500697.20459999889,6683576.05109000020,1.43449564007
25500797.20459999889,6683576.05109000020,1.43471415436
25500897.20459999889,6683576.05109000020,1.43494184007
25500997.20459999889,6683576.05109000020,1.54846234436
25501097.20459999889,6683576.05109000020,1.54870786165
25501197.20459999889,6683576.05109000020,1.54894334023
25501297.20459999889,6683576.05109000020,1.43582413833
25501397.20459999889,6683576.05109000020,1.43605169094
25501497.20459999889,6683576.05109000020,1.43626980662
25501597.20459999889,6683576.05109000020,1.43648778920
25501697.20459999889,6683576.05109000020,1.43671520906
25501797.20459999889,6683576.05109000020,1.43693305889
25501897.20459999889,6683576.05109000020,1.43714904774
25501997.20459999889,6683576.05109000020,1.43736676481
25502097.20459999889,6683576.05109000020,1.43758448153
25502197.20459999889,6683576.05109000020,1.43781176829
25502297.20459999889,6683576.05109000020,1.43803294111
25502397.20459999889,6683576.05109000020,1.43826900035
25502497.20459999889,6683576.05109000020,1.43849548990
25502597.20459999889,6683576.05109000020,1.43872184634
25502697.20459999889,6683576.05109000020,1.43895803833
25502797.20459999889,6683576.05109000020,1.43918426202
25502897.20459999889,6683576.05109000020,1.43942045401
25502997.20459999889,6683576.05109000020,1.43964667770
25503097.20459999889,6683576.05109000020,1.29138600812
25503197.20459999889,6683576.05109000020,1.29159772406
25503297.20459999889,6683576.05109000020,1.29180049906
25503397.20459999889,6683576.05109000020,1.29201221469
25503497.20459999889,6683576.05109000020,1.29221498969
25503597.20459999889,6683576.05109000020,1.44102315854
25503697.20459999889,6683576.05109000020,1.44125908502
25503797.20459999889,6683576.05109000020,1.44148504286
25503897.20459999889,6683576.05109000020,1.44172096934
25503997.20459999889,6683576.05109000020,1.29324603094
25504097.20459999889,6683576.05109000020,1.29344856750
25504197.20459999889,6683576.05109000020,1.44240854495
25504297.20459999889,6683576.05109000020,1.44263330662
25504397.20459999889,6683576.05109000020,1.44286723902
25504497.20459999889,6683576.05109000020,1.44309080453
25504597.20459999889,6683576.05109000020,1.44331436969
25504697.20459999889,6683576.05109000020,1.44354816934
25504797.20459999889,6683576.05109000020,1.44377425993
25507897.20459999889,6683576.05109000020,1.30079197875
25507997.20459999889,6683576.05109000020,1.34292811742
25508097.20459999889,6683576.05109000020,1.30114245406
25508197.20459999889,6683576.05109000020,1.30131590375
25508297.20459999889,6683576.05109000020,1.30149996281
25508397.20459999889,6683576.05109000020,1.31399244921
25508497.20459999889,6683576.05109000020,1.34385348903
25508597.20459999889,6683576.05109000020,1.34403265677
25508697.20459999889,6683576.05109000020,1.31452879306
25508797.20459999889,6683576.05109000020,1.34439246871
25508897.20459999889,6683576.05109000020,1.34457139032
25508997.20459999889,6683576.05109000020,1.31506658139
25509097.20459999889,6683576.05109000020,1.31524143155
25509197.20459999889,6683576.05109000020,1.34511923032
25509297.20459999889,6683576.05109000020,1.34530934968
25509397.20459999889,6683576.05109000020,1.34548802516
25509497.20459999889,6683576.05109000020,1.34567802194
25509597.20459999889,6683576.05109000020,1.34585657419
25509697.20459999889,6683576.05109000020,1.34603500355
25509797.20459999889,6683576.05109000020,1.34622500032
25509897.20459999889,6683576.05109000020,1.34640330645
25509997.20459999889,6683576.05109000020,1.34659330323
25510097.20459999889,6683576.05109000020,1.34677148645
25510197.20459999889,6683576.05109000020,1.34694966968
25510297.20459999889,6683576.05109000020,1.34713991226
25510397.20459999889,6683576.05109000020,1.34731920290
25510497.20459999889,6683576.05109000020,1.34751018387
25510597.20459999889,6683576.05109000020,1.30557417875
25510697.20459999889,6683576.05109000020,1.30574762812
25510797.20459999889,6683576.05109000020,1.30593276031
25510897.20459999889,6683576.05109000020,1.30610620969
25510997.20459999889,6683576.05109000020,1.30629110344
25511097.20459999889,6683576.05109000020,1.30646455281
25511197.20459999889,6683576.05109000020,1.31900342114
25511297.20459999889,6683576.05109000020,1.31919018486
25511397.20459999889,6683576.05109000020,1.31936503502
25511497.20459999889,6683576.05109000020,1.31953976498
25511597.20459999889,6683576.05109000020,1.31972640852
25511697.20459999889,6683576.05109000020,1.31990113849
25511797.20459999889,6683576.05109000020,1.32008766151
25511897.20459999889,6683576.05109000020,1.32026227129
25511997.20459999889,6683576.05109000020,1.32043688076
25512097.20459999889,6683576.05109000020,1.32062340379
25512197.20459999889,6683576.05109000020,1.32079777287
25512297.20459999889,6683576.05109000020,1.32098441609
25512397.20459999889,6683576.05109000020,1.32115914606
25512497.20459999889,6683576.05109000020,1.32133387603
25512597.20459999889,6683576.05109000020,1.35136142839
25512697.20459999889,6683576.05109000020,1.30930435656
25512797.20459999889,6683576.05109000020,1.30948245531
25493697.20459999889,6683476.05109000020,1.27467584625
25493797.20459999889,6683476.05109000020,1.27480816844
25493897.20459999889,6683476.05109000020,1.27492463594
25493997.20459999889,6683476.05109000020,1.27504241469
25494097.20459999889,6683476.05109000020,1.27515697469
25494197.20459999889,6683476.05109000020,1.27527129656
25494297.20459999889,6683476.05109000020,1.27540504937
25494397.20459999889,6683476.05109000020,1.27555370344
25494497.20459999889,6683476.05109000020,1.42239122021
25494597.20459999889,6683476.05109000020,1.42255670105
25494697.20459999889,6683476.05109000020,1.27600371844
25494797.20459999889,6683476.05109000020,1.42289297909
25494897.20459999889,6683476.05109000020,1.42305806132
25494997.20459999889,6683476.05109000020,1.42322301045
25495097.20459999889,6683476.05109000020,1.42339380767
25495197.20459999889,6683476.05109000020,1.42355849094
25495297.20459999889,6683476.05109000020,1.42372928850
25495397.20459999889,6683476.05109000020,1.42389383868
25495497.20459999889,6683476.05109000020,1.42405812334
25495597.20459999889,6683476.05109000020,1.42422878780
25495697.20459999889,6683476.05109000020,1.42439293937
25495797.20459999889,6683476.05109000020,1.28974673880
25495897.20459999889,6683476.05109000020,1.28989523533
25495997.20459999889,6683476.05109000020,1.29004349085
25496097.20459999889,6683476.05109000020,1.42506164111
25496197.20459999889,6683476.05109000020,1.42522526132
25496297.20459999889,6683476.05109000020,1.42540682474
25496397.20459999889,6683476.05109000020,1.42559636341
25496497.20459999889,6683476.05109000020,1.42578590209
25496597.20459999889,6683476.05109000020,1.42598235226
25496697.20459999889,6683476.05109000020,1.42617162509
25496797.20459999889,6683476.05109000020,1.42636807526
25496897.20459999889,6683476.05109000020,1.42655721533
25496997.20459999889,6683476.05109000020,1.42674622230
25497097.20459999889,6683476.05109000020,1.42694253972
25497197.20459999889,6683476.05109000020,1.42713141359
25497297.20459999889,6683476.05109000020,1.42732759791
25497397.20459999889,6683476.05109000020,1.42751633902
