x;y;U;A
433468.2763;7372271.5110;60;0.776112961680
321244.7304;6769925.7970;15;0.774661189760
600310.3902;7141091.6990;73;0.774258663360
321042.0747;6954658.7620;15;0.774193090960
381026.9209;7511253.1590;60;0.773786674800
521299.2312;7664207.6080;80;0.773431239120
619445.4298;7252747.1880;76;0.772565680000
508063.0776;7075257.7620;46;0.772015391400
503775.8891;6979562.2860;16;0.771856148120
447734.5491;7094699.7510;38;0.771613105280
452883.0632;7059382.5890;36;0.770545841000
308600.3789;6665394.3230;14;0.770080282600
594883.8385;7012399.4570;76;0.769328610880
529714.3903;7176761.2150;101;0.769298737920
376698.6361;7540992.8680;60;0.768479362560
554725.4659;7339613.0760;62;0.768070002392
539162.9083;7008222.3580;90;0.767585332800
552948.4830;6967097.4770;44;0.766940292000
240452.2129;6865689.8830;15;0.766581164600
402854.1879;7122011.3040;16;0.766188022320
258857.0644;6786748.8670;20;0.766008762240
542679.7053;7190806.3100;76;0.765843350400
703004.1978;6955943.6880;67;0.765730507080
446924.6977;7107864.9610;32;0.765612225840
586711.6262;7087146.0910;75;0.764289138240
265974.6285;6771064.6990;20;0.764203355760
422618.0768;6779113.9390;15;0.763878080000
641408.4084;6837286.1970;14;0.763855822080
332172.0009;7089206.3280;24;0.761802435000
478963.6226;7589744.8080;77;0.761681689720
395672.4018;7592254.7930;39;0.761266666400
503404.7286;7076827.1150;44;0.761172572160
564616.2756;6831497.0880;14;0.760734182520
472019.0132;6875549.7420;15;0.760427244200
309740.2177;6647890.7410;14;0.759435392000
362323.1386;7369752.1920;60;0.758954442600
365663.0778;7623754.3150;60;0.758940330700
473784.0398;7376020.1580;53;0.757727083800
553248.2515;7698214.9760;85;0.757568413440
395756.6016;7000673.0830;15;0.757542350000
303879.3008;6878566.1720;27;0.757145747040
493207.4811;7178490.2630;76;0.756587400120
634742.1815;7116712.8090;76;0.756230828080
561463.3580;7450663.5280;60;0.756195823200
602618.6260;7368982.4520;62;0.755925177600
477862.4962;7336444.1970;76;0.755748106400
650711.9710;7064742.9540;76;0.755246317200
567431.6877;7509632.6040;67;0.755165875200
376691.7572;7046054.4920;15;0.754887859440
478283.8539;7589145.0320;77;0.754715546000
353546.8895;7587027.1450;60;0.754598539780
356945.4323;7547910.5980;60;0.754504432640
504553.0413;7330766.2470;76;0.754066767240
578027.6118;7459340.4160;76;0.754008104760
252818.9809;6801863.2920;28;0.753824685480
551198.9663;7695515.9770;85;0.753443623520
505605.1644;6984480.5280;36;0.752951116520
350966.0026;7050513.6240;28;0.752417661800
588289.5923;7271391.3450;76;0.751779733600
281946.6307;6913283.1100;25;0.751778390000
458289.7207;7469887.1860;39;0.751674118800
555285.9338;7505224.2450;76;0.751645602400
326942.9445;6752372.2920;15;0.751323840000
395701.8135;7512542.6330;57;0.750853837228
287496.9150;6767036.4550;20;0.749844854596
483310.5609;7304875.4650;76;0.749747253360
341605.8719;6879096.6580;16;0.749662500856
341735.5473;6896940.0990;27;0.748971306440
576927.8623;7409517.9760;58;0.748955764480
412975.4965;7280653.9010;76;0.748675279200
400466.1787;6773805.4670;15;0.746793467600
609558.0778;7141948.4430;73;0.746683128480
476234.8531;7040539.7090;32;0.745986765120
406737.6820;7444996.1010;39;0.745204662720
483333.7980;6947773.5520;22;0.744942443040
577615.3541;7281780.6520;76;0.744104782400
510453.5143;7699874.8160;82;0.743818401480
388623.9411;7324398.3450;53;0.743448782400
412222.4323;6725103.4750;16;0.743334650840
236436.2734;6704778.9260;14;0.742165606320
694037.4442;6966559.6290;67;0.741559408320
466441.3852;6850878.7220;16;0.741436541720
347372.6179;6959057.5110;15;0.741137002160
499077.3200;6996376.0720;35;0.741058787840
562064.8431;7197878.8800;76;0.739917344000
331321.9955;6687396.4190;18;0.739891683280
461849.9423;7047976.8250;38;0.739779076080
586996.6570;6941657.2430;76;0.739759865200
331004.6019;7587757.0470;60;0.739750587000
555187.1294;7004094.0690;76;0.739454936000
706848.2303;7004654.7220;74;0.739123587360
506335.2879;7722846.6760;83;0.738984166000
656302.7749;6852060.9800;16;0.738951034400
366026.7893;6903868.0140;16;0.738614975280
354571.7067;6844089.5800;15;0.738358403640
497018.4160;6973194.4840;35;0.738349610400
639685.3489;7299108.4690;76;0.738318332400
483810.8270;7181839.0010;53;0.738113229000
268732.6422;6831102.9400;28;0.737245862360
606810.2973;6883428.7650;15;0.737181337040
492780.5181;6940176.4450;22;0.736968395600
386538.6419;7081603.8140;25;0.736779521600
445924.7543;7132156.1490;32;0.735530374080
396361.9063;7557127.1140;60;0.733780819200
345514.0549;6906176.8010;16;0.733597727360
570952.4788;7734041.8300;85;0.732808148400
651474.3945;6861347.4630;16;0.732765164400
508841.8494;7478873.8040;60;0.732415312160
623025.2462;7286600.9880;76;0.732174072240
614045.1357;7491828.6610;74;0.732046774080
501054.4141;7224674.0140;76;0.731815229200
314146.7852;6796086.1630;15;0.731560393200
324820.4698;7098491.9240;15;0.730966925740
456330.1282;7333555.2030;76;0.730929164000
410736.1523;6998271.0840;16;0.730397493000
452043.7164;7027953.8890;38;0.730389753720
536821.7315;7212948.3560;53;0.730004675760
356418.2709;7033371.8540;27;0.729776285600
382120.8122;6914234.4390;16;0.729644565720
527694.9170;7301016.8550;62;0.729557411200
584360.6074;7011857.5480;76;0.729505144000
561385.1014;7677492.3470;82;0.729282964760
561563.3326;7452592.8520;76;0.729218788560
676513.2632;7022426.7340;67;0.729159809000
192021.9378;6744373.8530;14;0.729105938400
372294.3668;6913734.4940;15;0.728716625280
563864.3121;6983191.7830;76;0.728035014960
376764.2164;6815600.0830;16;0.727739314680
622091.4826;7162239.1450;67;0.727738685760
648694.1569;7125459.7670;76;0.727656729680
599843.0211;7014853.6060;58;0.727138481760
570179.9875;7366153.5810;60;0.727073089120
376498.1956;7341892.0970;60;0.726885785040
296984.9365;7065421.4160;28;0.726716878160
483044.7872;6888195.1910;15;0.726556751200
352023.6704;6771665.4880;20;0.726397690096
248722.0140;6675689.9040;15;0.726317381040
342325.2890;6900008.9920;16;0.725956508160
683421.2452;6977425.4600;67;0.725762525840
548907.9857;7107836.3550;101;0.725655205880
594110.5165;7322353.1790;62;0.725245575480
623035.2895;6819252.5860;15;0.725060417760
469058.7509;7740360.9170;77;0.724752135520
442736.4885;7081974.3030;37;0.724740735684
395111.7849;7300816.7160;60;0.724340925920
498896.3874;7073498.2520;76;0.724285793280
381666.3874;7351188.8300;53;0.724252861920
548170.7249;7742239.1770;83;0.723674390320
669976.2067;6975855.8490;67;0.723359582160
363159.1106;7077818.8480;15;0.723261895600
591165.6485;6899342.6910;24;0.723239477400
470517.7270;7697656.0430;77;0.723128275080
386392.2757;6681669.0600;19;0.723031475400
495908.6891;6981171.5730;35;0.722807031680
406620.1456;7032440.7610;15;0.722658020320
583485.2829;7281029.9030;76;0.722306538600
685012.2296;7018149.4420;67;0.721565400320
365438.4290;6800025.4970;15;0.720840159760
695369.4400;7009273.8740;67;0.720660302400
412542.6230;6706620.3730;20;0.720186066516
579091.4113;6802488.0030;20;0.720006472560
365049.5169;6724233.0910;20;0.719639417000
370890.5733;7536694.3880;60;0.719606334080
320108.3443;7030767.2740;15;0.719510117040
691058.5887;6962870.9530;67;0.719213103360
551017.9927;7583916.2260;77;0.719211338360
534772.8078;7128008.9300;76;0.718334026760
228574.7683;6974330.3030;24;0.717784616640
467697.9448;7629820.4590;77;0.717409178640
447125.8786;6998074.6320;15;0.717391550400
519220.7146;6955861.1090;37;0.717364198880
575824.8953;7063906.4970;76;0.716663244000
689290.0867;6908040.8560;76;0.715690885080
528108.3048;7771908.8310;80;0.715450838000
561695.3560;6967597.4440;76;0.715407112000
623382.9635;7230364.2870;101;0.715080001872
505454.1087;7067680.4770;46;0.714699257724
547059.3844;7054245.7760;76;0.714647834160
396668.6693;6677990.5420;16;0.714613572640
527268.2917;7751026.3150;83;0.714597699200
263184.2246;6856623.5150;26;0.714467122160
327531.2016;6997053.5220;15;0.714237469720
514474.8522;6781224.9360;17;0.714169629520
669174.4365;6982390.4220;67;0.713561383080
545619.1978;7104997.3570;60;0.713292333520
217580.7626;6842307.9790;28;0.712722603240
488882.6789;6886096.0580;16;0.712617850280
606071.5213;6817093.1440;14;0.712446318480
704403.6571;6965360.2460;74;0.711791383680
374923.8038;6889593.3580;27;0.711675360280
505926.5524;6882117.8360;15;0.710649022120
369343.5576;7157404.2550;25;0.710648297760
556156.7392;7007792.7390;101;0.710057784800
427463.3119;6984009.5220;25;0.709489397760
549090.5487;7750446.2440;81;0.709195649160
355001.5232;6846098.8640;27;0.709162320800
469006.4620;7133905.7960;35;0.708954651480
621602.7938;7323058.8690;76;0.708806687680
620851.8887;7241905.1150;76;0.708644112720
557705.3915;7544970.1510;60;0.708616997400
537861.3513;7306474.8940;62;0.708201794160
308769.2205;6768786.0820;19;0.707369770720
528947.9292;6905339.6730;15;0.706993654400
583547.4350;7706151.6100;83;0.706765739760
326791.9200;6815439.4370;15;0.706306521600
434088.7959;7535434.3830;49;0.706119738180
607016.8065;7185076.6690;76;0.705819291960
312905.4015;6998136.9240;24;0.705811768200
511083.2131;6984710.5220;41;0.705644885920
641463.3281;6995311.2610;60;0.705506115840
393636.6881;7041356.3890;15;0.705102081000
204028.3085;6684766.1290;16;0.705039211440
255528.4819;6766676.1910;16;0.704607032160
494816.5066;7368342.8500;60;0.704325598760
637726.5433;7002653.4840;60;0.703891352152
556614.8160;7180550.0840;60;0.703840693920
513443.2622;7756034.7140;80;0.703769813880
447863.1773;7359825.8770;60;0.703656897760
512854.4176;6860605.8060;15;0.702717240960
609716.0794;7356266.9870;57;0.702604241920
699481.7825;7020448.8040;67;0.702411725040
721630.0759;6985300.0600;67;0.701370863600
507882.0397;7464218.9600;60;0.701350333440
605184.5735;7317878.7460;76;0.700853959680
526096.3566;7093911.2240;39;0.700690236000
691149.0738;6926484.1560;76;0.700587277440
402566.5998;7101697.7190;15;0.700469559400
428710.7840;7139703.2610;27;0.700279230200
486771.9365;6983330.6330;15;0.700135010400
463067.7931;7364714.1450;60;0.699816794400
563224.8814;6962249.3930;76;0.699399677160
515772.3844;6927281.4630;15;0.699158342400
533194.3274;7594712.5010;77;0.699111382320
654313.3581;7097145.0790;76;0.699062978400
545328.7280;7306045.0420;62;0.698791604880
487592.9977;6903339.7380;16;0.698093197760
547059.7074;7633208.5000;77;0.697640016832
401295.7639;6786950.7150;15;0.697540341360
270721.1817;6876796.3310;15;0.697261773600
404000.0300;7036967.1170;16;0.696907029552
274722.8721;7060654.8380;28;0.696720469920
619599.4910;7312212.7710;76;0.696636769920
599203.0307;6883448.6390;15;0.696483263280
268702.3556;6849826.0840;26;0.696063496120
552967.2186;7567801.9950;77;0.695690285400
579049.5885;6933480.0980;15;0.695678805360
603893.4836;7089746.2410;69;0.695332399200
276893.6360;7694770.3430;87;0.694733449152
455671.1142;7146721.0210;35;0.694622801400
287475.6900;6843338.8130;25;0.694556589240
392407.7574;7068066.7470;15;0.694476714000
329550.6933;6835672.2420;26;0.694091461680
451003.8519;7630780.3830;77;0.693523523000
472805.7252;7075776.9350;32;0.693460229280
273201.6303;6803043.0980;15;0.692693432480
400929.9080;7483842.4400;45;0.692518675840
423621.7264;7279734.2490;76;0.691847805600
435058.3014;7508763.6060;49;0.691446202400
493757.7119;7521968.9000;76;0.691341246720
394281.9639;7349249.5850;60;0.690364502880
590765.1981;7085435.7380;76;0.690335553600
572729.4764;7102868.2810;76;0.690262283040
149078.1950;6680547.1820;20;0.689478442560
260553.4694;6969202.5750;28;0.689179886320
170610.1022;6711385.9950;20;0.689036330320
561123.1571;7212828.5100;76;0.688254149040
497255.5363;7263550.2490;76;0.688237953240
452804.8009;6949092.6560;15;0.687954423600
361003.9305;7527417.6290;60;0.687259826880
280770.5062;6663594.6160;16;0.687180016092
304773.8129;7657792.9980;39;0.686880193920
229847.2483;6800583.4410;6;0.686754909080
314804.3631;6950290.2420;16;0.686657163200
558276.9764;7734111.9400;82;0.685663061840
525059.0448;7749286.9640;82;0.685497565000
701514.7640;6953264.6510;67;0.685040414320
487970.1404;7090541.8060;53;0.684631362880
502006.6573;6971115.3170;15;0.684624926880
632362.6734;7184396.1940;101;0.684185029920
670886.8593;6899263.7950;58;0.684122898960
294904.1909;6771334.9680;20;0.683230989600
601691.8249;7325198.1360;76;0.683036367120
355231.5318;6839891.0980;27;0.681508816800
493466.9414;7295148.9570;76;0.681249004800
377306.1596;7011294.1250;15;0.680776935080
455643.1382;7708572.3470;74;0.680424036320
436856.9870;7313082.4180;76;0.680302066320
465801.3694;6869501.8920;16;0.679880208000
506782.6281;7175261.5320;75;0.679355681560
680862.3496;6961491.3190;76;0.679065299200
462079.5295;7082154.4680;35;0.678643448640
613859.0051;7010695.2440;76;0.678607445880
304391.7688;6679689.0140;16;0.678543875880
443344.7737;7246615.9820;76;0.678454697040
618576.7900;7152744.5810;67;0.678424684080
588176.0171;6958221.2270;76;0.678327921280
635918.9133;6948435.4640;76;0.677551316960
471857.8350;7746028.8630;77;0.677072713240
685661.0447;7006636.7420;67;0.676838891520
399199.1939;7142130.0500;16;0.676534605400
373824.3973;6871779.8220;27;0.676477456800
355572.1072;7066964.7010;27;0.676297377400
481413.8763;6982330.9120;16;0.675566999360
278458.6864;6860172.4970;26;0.675523224240
648291.4440;7105550.0050;76;0.675496141880
550719.6872;7735191.6540;83;0.675446484000
355325.4270;7049559.0130;15;0.675186976080
406007.8456;7347830.1450;60;0.674671549440
591722.7603;7447704.5070;67;0.673463385920
607581.0238;6812025.0660;16;0.673090920000
276829.4672;6847227.1890;16;0.673060510880
289283.3657;6959726.3850;26;0.671960506360
554685.4415;7305875.0950;62;0.671728181760
526748.7829;6894193.7550;16;0.671585597160
221312.0920;6676219.4440;15;0.671286745080
388936.5355;7160251.5080;15;0.671285600640
301600.6551;6837291.2540;25;0.671126736360
460721.6352;7733913.2540;77;0.670902741560
352814.4257;7044470.8330;30;0.670307571840
234352.8850;6962944.4930;15;0.669779510800
492391.2608;6901690.4220;16;0.669769809600
556375.9892;7058924.1880;57;0.669663355020
638638.5291;6980795.6000;53;0.669273414000
528247.0480;6985960.3410;53;0.668956777200
534842.4729;7201962.2660;58;0.668665755520
588478.1208;6795270.8990;15;0.668102307840
403959.3047;7087700.8110;16;0.667940120960
387174.4558;7356866.8490;57;0.667374664320
536705.1714;7765940.8540;80;0.667237941840
568060.8919;7137595.7480;75;0.666710045600
516501.2445;6987629.5390;41;0.666589083520
625455.3862;7288539.2870;76;0.666152381440
428812.5161;7000123.6590;15;0.665535426400
322562.3269;6898989.0180;15;0.664927990240
568490.6711;7159617.7630;75;0.664650733400
493439.1264;7010750.7310;16;0.664543126520
402640.1550;7612737.4800;39;0.663821043000
508474.0451;6992037.8200;76;0.663618210520
464228.9904;7057153.5510;16;0.663408470160
474287.9019;6894292.8580;16;0.663327645840
524416.4364;7143153.3320;58;0.662910962000
583765.2289;7356686.9500;57;0.662848037128
612811.1607;7108452.5510;72;0.662758283812
537173.7328;6997896.0970;90;0.662113870080
378155.0489;6704520.6370;15;0.661812725400
532363.3057;7323418.8630;39;0.661746853040
571161.6220;7295363.8210;76;0.661695379200
444605.5434;7106665.3700;32;0.661375171520
628273.3438;6825820.2280;20;0.661180477440
457801.7202;7021276.3940;37;0.661052962960
358031.4519;6775644.1220;20;0.661050370480
579606.8403;7128304.1650;67;0.660959760240
321951.6485;7090718.6730;26;0.660932754560
209845.8506;6719103.4250;20;0.660426648000
353193.3691;6763978.2940;16;0.659928708480
274374.2156;7631312.3490;76;0.659721361080
421759.9894;7085692.7080;16;0.659615953920
516692.1756;7759783.3310;81;0.659556192600
560793.4017;7150900.8750;60;0.659410621760
324243.7485;6763638.1290;16;0.659032876320
644615.3240;7056228.0180;76;0.658953880560
385534.2195;7068319.5620;16;0.658471394880
485702.5525;7717848.6560;80;0.658342633360
466236.9566;7476664.7770;62;0.657530222221
504676.2789;6936697.8700;16;0.657440554800
468326.2241;7459620.7460;39;0.657340296160
603739.0816;7284879.5650;76;0.656589103560
513492.5590;6969416.1060;35;0.656347370000
329443.6818;7107374.7750;24;0.656182238400
235924.0045;6855033.6420;15;0.656114536240
449882.7437;7216976.3530;58;0.656098748520
630005.6511;7156157.3930;76;0.655570307840
545121.1966;6972315.4930;41;0.653682080480
371341.5614;7112797.3120;25;0.653559507640
535684.5952;6969396.4170;76;0.653482141000
435650.3071;6984329.5030;16;0.653463722160
606255.1817;7149779.5780;67;0.652072935080
444580.9672;6706211.0880;20;0.651566759040
357045.0209;7461430.4580;42;0.651372582424
531453.5713;7400881.2860;39;0.651325672200
303090.0757;6840590.0760;27;0.651281094624
345553.7236;6998844.1290;15;0.650602318080
455862.2922;7031232.7710;36;0.649136463360
257796.5952;6832212.3330;15;0.649088781000
294105.5425;6676340.1400;18;0.648449995000
539342.2500;7606188.3310;77;0.648286360320
372033.1607;7122794.6980;15;0.648163896000
708829.4598;7007900.5560;73;0.647685906560
398820.7891;7519380.2360;40;0.647462556160
378258.9180;7005344.2850;27;0.647169012800
476663.3952;7180139.5360;55;0.646209613080
527115.7223;7115573.3910;76;0.645934440120
314616.7312;7002612.3380;28;0.645916639800
461029.8500;7587865.6250;74;0.645893622960
457269.7805;7302386.2800;76;0.645770829440
463722.8153;6814791.8760;14;0.645582914720
506334.5521;7010870.9450;35;0.644980592160
300773.1531;6671332.0560;18;0.644693571360
472937.7477;6936347.5630;15;0.644153850080
494130.7286;6890494.5590;15;0.644149952600
583075.7239;7420044.2390;62;0.644096102000
303168.5220;6950409.9910;30;0.643460010600
698495.7841;6968149.1090;72;0.643262516160
356495.5040;7016201.0210;26;0.642714194880
283785.9687;6913563.0390;27;0.642568127040
479814.3635;7693657.3710;77;0.642261932000
612964.1060;7108379.5790;74;0.642241780200
349865.1077;6718914.8650;16;0.641846128800
544671.4892;7714799.0880;85;0.641399922000
694297.5658;6947016.8550;76;0.640961080280
413179.7847;6906237.7710;15;0.640656570240
