x,y,k_rock,Cp_rock,rho_rock,T_surface,q_geothermal,E_borehole,E_hectare
25507297.204600,6678376.051090,3.25,712,2804,6.867,41.268,5.19,129.8
25507397.204600,6678376.051090,3.25,712,2804,6.869,41.273,5.19,129.8
25507497.204600,6678376.051090,3.10,723,2794,6.870,41.278,5.16,128.9
25507597.204600,6678376.051090,3.10,723,2794,6.872,41.283,5.16,129.0
25507697.204600,6678376.051090,2.66,731,2906,6.874,41.288,5.11,127.7
25507797.204600,6678376.051090,2.66,731,2906,6.877,41.294,5.11,127.8
25507897.204600,6678376.051090,2.66,731,2906,6.880,41.299,5.11,127.8
25507997.204600,6678376.051090,3.25,712,2804,6.883,41.304,5.20,130.1
25508097.204600,6678376.051090,3.25,712,2804,6.887,41.309,5.21,130.2
25508197.204600,6678376.051090,3.10,723,2794,6.892,41.314,5.17,129.3
25508297.204600,6678376.051090,3.10,723,2794,6.896,41.319,5.17,129.3
25508397.204600,6678376.051090,3.10,723,2794,6.901,41.324,5.18,129.4
25508497.204600,6678376.051090,3.25,712,2804,6.906,41.329,5.22,130.5
25508597.204600,6678376.051090,3.25,712,2804,6.911,41.334,5.23,130.6
25508697.204600,6678376.051090,3.10,723,2794,6.916,41.339,5.19,129.6
25508797.204600,6678376.051090,3.10,723,2794,6.921,41.344,5.19,129.7
25508897.204600,6678376.051090,2.66,731,2906,6.924,41.349,5.13,128.3
25508997.204600,6678376.051090,2.66,731,2906,6.924,41.354,5.13,128.3
25509097.204600,6678376.051090,3.10,723,2794,6.923,41.360,5.19,129.8
25509197.204600,6678376.051090,3.10,723,2794,6.922,41.364,5.19,129.7
25509297.204600,6678376.051090,3.10,723,2794,6.921,41.370,5.19,129.7
25509397.204600,6678376.051090,3.10,723,2794,6.920,41.375,5.19,129.7
25509497.204600,6678376.051090,3.10,723,2794,6.918,41.379,5.19,129.7
25509597.204600,6678376.051090,3.10,723,2794,6.916,41.385,5.19,129.7
25509697.204600,6678376.051090,3.10,723,2794,6.914,41.390,5.19,129.6
25509797.204600,6678376.051090,3.10,723,2794,6.912,41.395,5.18,129.6
25509897.204600,6678376.051090,3.10,723,2794,6.912,41.400,5.18,129.6
25509997.204600,6678376.051090,3.10,723,2794,6.913,41.404,5.19,129.6
25510097.204600,6678376.051090,3.10,723,2794,6.915,41.408,5.19,129.7
25510197.204600,6678376.051090,3.10,723,2794,6.916,41.412,5.19,129.7
25491597.204600,6678476.051090,2.66,731,2906,6.829,40.629,5.05,126.3
25491697.204600,6678476.051090,2.66,731,2906,6.829,40.629,5.05,126.3
25491797.204600,6678476.051090,2.66,731,2906,6.828,40.630,5.05,126.3
25491897.204600,6678476.051090,2.66,731,2906,6.827,40.630,5.05,126.3
25491997.204600,6678476.051090,2.66,731,2906,6.825,40.631,5.05,126.2
25492097.204600,6678476.051090,2.66,731,2906,6.823,40.631,5.05,126.2
25492197.204600,6678476.051090,2.66,731,2906,6.822,40.632,5.05,126.2
25492297.204600,6678476.051090,2.66,731,2906,6.819,40.632,5.05,126.2
25492397.204600,6678476.051090,3.20,721,2640,6.817,40.633,4.99,124.8
25492497.204600,6678476.051090,3.20,721,2640,6.814,40.635,4.99,124.8
25492597.204600,6678476.051090,3.20,721,2640,6.811,40.637,4.99,124.7
25492697.204600,6678476.051090,3.20,721,2640,6.808,40.639,4.99,124.7
25492797.204600,6678476.051090,2.66,731,2906,6.805,40.641,5.04,126.0
25492897.204600,6678476.051090,2.66,731,2906,6.803,40.643,5.04,125.9
25492997.204600,6678476.051090,2.66,731,2906,6.800,40.645,5.04,125.9
25493097.204600,6678476.051090,2.66,731,2906,6.798,40.648,5.03,125.9
25493197.204600,6678476.051090,2.66,731,2906,6.795,40.650,5.03,125.8
25493297.204600,6678476.051090,2.66,731,2906,6.793,40.652,5.03,125.8
25493397.204600,6678476.051090,2.66,731,2906,6.791,40.654,5.03,125.8
25493497.204600,6678476.051090,2.66,731,2906,6.790,40.656,5.03,125.7
25493597.204600,6678476.051090,2.66,731,2906,6.788,40.658,5.03,125.7
25493697.204600,6678476.051090,2.66,731,2906,6.786,40.661,5.03,125.7
25493797.204600,6678476.051090,2.66,731,2906,6.785,40.663,5.03,125.7
25493897.204600,6678476.051090,2.66,731,2906,6.784,40.665,5.03,125.7
25493997.204600,6678476.051090,2.66,731,2906,6.783,40.667,5.03,125.6
25494097.204600,6678476.051090,2.66,731,2906,6.783,40.669,5.03,125.6
25494197.204600,6678476.051090,3.20,721,2640,6.782,40.671,4.97,124.2
25494297.204600,6678476.051090,3.20,721,2640,6.782,40.673,4.97,124.2
25494397.204600,6678476.051090,3.20,721,2640,6.782,40.676,4.97,124.2
25494497.204600,6678476.051090,3.20,721,2640,6.781,40.679,4.97,124.2
25494597.204600,6678476.051090,3.20,721,2640,6.781,40.682,4.97,124.2
25494697.204600,6678476.051090,3.20,721,2640,6.780,40.686,4.97,124.2
25494797.204600,6678476.051090,3.20,721,2640,6.779,40.689,4.97,124.2
25494897.204600,6678476.051090,3.20,721,2640,6.777,40.692,4.96,124.1
25494997.204600,6678476.051090,3.20,721,2640,6.776,40.695,4.96,124.1
25495097.204600,6678476.051090,2.87,725,2707,6.773,40.699,4.89,122.1
25495197.204600,6678476.051090,2.87,725,2707,6.771,40.702,4.88,122.1
25495297.204600,6678476.051090,2.87,725,2707,6.768,40.705,4.88,122.1
25495397.204600,6678476.051090,3.20,721,2640,6.766,40.709,4.96,123.9
25495497.204600,6678476.051090,3.20,721,2640,6.763,40.712,4.95,123.9
25495597.204600,6678476.051090,3.20,721,2640,6.760,40.715,4.95,123.8
25495697.204600,6678476.051090,3.20,721,2640,6.758,40.719,4.95,123.7
25495797.204600,6678476.051090,3.20,721,2640,6.755,40.722,4.95,123.7
25495897.204600,6678476.051090,3.20,721,2640,6.753,40.725,4.94,123.6
25495997.204600,6678476.051090,3.20,721,2640,6.751,40.728,4.94,123.6
25496097.204600,6678476.051090,3.20,721,2640,6.749,40.732,4.94,123.5
25496197.204600,6678476.051090,3.20,721,2640,6.747,40.735,4.94,123.5
25496297.204600,6678476.051090,3.20,721,2640,6.745,40.738,4.94,123.4
25496397.204600,6678476.051090,3.20,721,2640,6.744,40.742,4.94,123.4
25496497.204600,6678476.051090,3.20,721,2640,6.743,40.746,4.94,123.4
25496597.204600,6678476.051090,3.20,721,2640,6.742,40.750,4.93,123.4
25496697.204600,6678476.051090,2.87,725,2707,6.742,40.754,4.87,121.8
25496797.204600,6678476.051090,2.87,725,2707,6.742,40.758,4.87,121.8
25496897.204600,6678476.051090,2.87,725,2707,6.743,40.762,4.87,121.8
25496997.204600,6678476.051090,2.87,725,2707,6.744,40.766,4.87,121.8
25497097.204600,6678476.051090,2.87,725,2707,6.746,40.770,4.87,121.8
25497197.204600,6678476.051090,2.87,725,2707,6.748,40.775,4.87,121.8
25497297.204600,6678476.051090,2.87,725,2707,6.750,40.779,4.87,121.9
25497397.204600,6678476.051090,2.87,725,2707,6.753,40.783,4.88,121.9
25497497.204600,6678476.051090,2.87,725,2707,6.757,40.787,4.88,122.0
25497597.204600,6678476.051090,2.87,725,2707,6.760,40.791,4.88,122.0
25497697.204600,6678476.051090,2.87,725,2707,6.764,40.795,4.88,122.1
25497797.204600,6678476.051090,2.87,725,2707,6.769,40.799,4.88,122.1
25497897.204600,6678476.051090,2.87,725,2707,6.775,40.803,4.89,122.2
25497997.204600,6678476.051090,2.87,725,2707,6.781,40.807,4.89,122.3
25498097.204600,6678476.051090,2.87,725,2707,6.787,40.811,4.89,122.4
25498197.204600,6678476.051090,3.20,721,2640,6.794,40.816,4.98,124.5
25498297.204600,6678476.051090,3.20,721,2640,6.801,40.820,4.98,124.6
25498397.204600,6678476.051090,3.20,721,2640,6.808,40.824,4.99,124.7
25498497.204600,6678476.051090,3.20,721,2640,6.816,40.828,5.00,124.9
25498597.204600,6678476.051090,3.20,721,2640,6.823,40.833,5.00,125.0
25498697.204600,6678476.051090,3.20,721,2640,6.830,40.838,5.01,125.1
25498797.204600,6678476.051090,3.20,721,2640,6.834,40.840,5.01,125.2
25498997.204600,6678476.051090,3.20,721,2640,6.851,40.852,5.02,125.5
25499097.204600,6678476.051090,3.20,721,2640,6.858,40.857,5.03,125.7
25499197.204600,6678476.051090,3.20,721,2640,6.864,40.861,5.03,125.8
25499297.204600,6678476.051090,3.20,721,2640,6.870,40.866,5.03,125.9
25499397.204600,6678476.051090,3.20,721,2640,6.876,40.871,5.04,126.0
25499497.204600,6678476.051090,3.20,721,2640,6.880,40.875,5.04,126.1
25500197.204600,6678476.051090,3.20,721,2640,6.907,40.908,5.06,126.6
25500297.204600,6678476.051090,2.87,725,2707,6.908,40.912,4.97,124.2
25500397.204600,6678476.051090,2.87,725,2707,6.909,40.917,4.97,124.3
25500497.204600,6678476.051090,2.87,725,2707,6.909,40.922,4.97,124.3
25500597.204600,6678476.051090,2.87,725,2707,6.909,40.927,4.97,124.3
25500697.204600,6678476.051090,2.87,725,2707,6.907,40.932,4.97,124.2
25500797.204600,6678476.051090,2.87,725,2707,6.905,40.937,4.97,124.2
25500897.204600,6678476.051090,2.87,725,2707,6.902,40.942,4.96,124.1
25500997.204600,6678476.051090,2.87,725,2707,6.898,40.947,4.96,124.0
25501097.204600,6678476.051090,2.87,725,2707,6.892,40.952,4.96,123.9
25501197.204600,6678476.051090,2.87,725,2707,6.886,40.958,4.95,123.8
25501297.204600,6678476.051090,2.87,725,2707,6.879,40.963,4.95,123.7
25501397.204600,6678476.051090,2.87,725,2707,6.872,40.968,4.94,123.5
25501497.204600,6678476.051090,2.87,725,2707,6.865,40.973,4.94,123.4
25501597.204600,6678476.051090,2.87,725,2707,6.857,40.978,4.93,123.3
25501697.204600,6678476.051090,2.87,725,2707,6.849,40.983,4.93,123.2
25501797.204600,6678476.051090,2.87,725,2707,6.841,40.988,4.92,123.1
25501897.204600,6678476.051090,3.20,721,2640,6.832,40.993,5.01,125.2
25501997.204600,6678476.051090,2.87,725,2707,6.824,40.998,4.92,122.9
25502097.204600,6678476.051090,2.87,725,2707,6.816,41.003,4.91,122.8
25502197.204600,6678476.051090,2.87,725,2707,6.807,41.008,4.91,122.7
25502297.204600,6678476.051090,2.87,725,2707,6.799,41.013,4.90,122.6
25502397.204600,6678476.051090,2.87,725,2707,6.792,41.018,4.90,122.5
25502497.204600,6678476.051090,2.87,725,2707,6.784,41.023,4.90,122.4
25502597.204600,6678476.051090,2.87,725,2707,6.778,41.028,4.89,122.3
25502697.204600,6678476.051090,2.87,725,2707,6.773,41.034,4.89,122.3
25502797.204600,6678476.051090,2.87,725,2707,6.768,41.039,4.89,122.2
25502897.204600,6678476.051090,2.87,725,2707,6.766,41.044,4.89,122.2
25502997.204600,6678476.051090,2.87,725,2707,6.764,41.049,4.89,122.2
25503097.204600,6678476.051090,2.87,725,2707,6.764,41.055,4.89,122.2
25503197.204600,6678476.051090,2.87,725,2707,6.766,41.060,4.89,122.2
25503297.204600,6678476.051090,2.87,725,2707,6.768,41.065,4.89,122.2
25503397.204600,6678476.051090,2.87,725,2707,6.771,41.070,4.89,122.3
25503497.204600,6678476.051090,2.87,725,2707,6.774,41.076,4.89,122.3
25503597.204600,6678476.051090,2.87,725,2707,6.778,41.081,4.89,122.3
25503697.204600,6678476.051090,2.87,725,2707,6.782,41.086,4.90,122.4
25503797.204600,6678476.051090,2.87,725,2707,6.786,41.091,4.90,122.4
25503897.204600,6678476.051090,3.20,721,2640,6.791,41.096,4.98,124.5
25503997.204600,6678476.051090,3.20,721,2640,6.795,41.102,4.98,124.6
25504097.204600,6678476.051090,2.87,725,2707,6.799,41.107,4.90,122.6
25504197.204600,6678476.051090,2.87,725,2707,6.804,41.112,4.91,122.7
25504297.204600,6678476.051090,2.87,725,2707,6.808,41.117,4.91,122.7
25504397.204600,6678476.051090,2.87,725,2707,6.812,41.123,4.91,122.8
25504497.204600,6678476.051090,2.87,725,2707,6.816,41.128,4.91,122.8
25504597.204600,6678476.051090,2.87,725,2707,6.820,41.133,4.92,122.9
25504697.204600,6678476.051090,2.87,725,2707,6.825,41.138,4.92,123.0
25504797.204600,6678476.051090,2.87,725,2707,6.828,41.144,4.92,123.0
25504897.204600,6678476.051090,2.87,725,2707,6.832,41.149,4.92,123.0
25504997.204600,6678476.051090,2.87,725,2707,6.835,41.154,4.92,123.1
25505097.204600,6678476.051090,2.87,725,2707,6.837,41.159,4.92,123.1
25505197.204600,6678476.051090,2.87,725,2707,6.840,41.165,4.93,123.2
25505297.204600,6678476.051090,2.87,725,2707,6.842,41.170,4.93,123.2
25505397.204600,6678476.051090,2.87,725,2707,6.844,41.175,4.93,123.2
25505497.204600,6678476.051090,2.87,725,2707,6.846,41.180,4.93,123.2
25505597.204600,6678476.051090,3.17,731,2675,6.847,41.186,5.10,127.5
25505697.204600,6678476.051090,3.17,731,2675,6.849,41.191,5.10,127.5
25505797.204600,6678476.051090,3.17,731,2675,6.850,41.196,5.10,127.5
25505897.204600,6678476.051090,3.17,731,2675,6.851,41.201,5.10,127.5
25505997.204600,6678476.051090,3.17,731,2675,6.852,41.207,5.10,127.6
25506097.204600,6678476.051090,3.17,731,2675,6.853,41.212,5.10,127.6
25506197.204600,6678476.051090,3.17,731,2675,6.855,41.217,5.10,127.6
25506297.204600,6678476.051090,3.17,731,2675,6.856,41.222,5.10,127.6
25506397.204600,6678476.051090,3.17,731,2675,6.857,41.227,5.11,127.6
25506497.204600,6678476.051090,3.17,731,2675,6.858,41.233,5.11,127.7
25506597.204600,6678476.051090,3.17,731,2675,6.859,41.238,5.11,127.7
25506697.204600,6678476.051090,3.17,731,2675,6.859,41.242,5.11,127.7
25506997.204600,6678476.051090,3.10,723,2794,6.862,41.258,5.15,128.8
25507097.204600,6678476.051090,3.10,723,2794,6.863,41.263,5.15,128.8
25507197.204600,6678476.051090,3.10,723,2794,6.865,41.268,5.15,128.9
25507297.204600,6678476.051090,3.25,712,2804,6.866,41.273,5.19,129.8
25507397.204600,6678476.051090,3.25,712,2804,6.867,41.278,5.19,129.8
25507497.204600,6678476.051090,3.10,723,2794,6.869,41.284,5.16,128.9
25507597.204600,6678476.051090,3.10,723,2794,6.871,41.289,5.16,129.0
25507697.204600,6678476.051090,3.10,723,2794,6.873,41.294,5.16,129.0
25507797.204600,6678476.051090,2.66,731,2906,6.875,41.299,5.11,127.8
25507897.204600,6678476.051090,2.66,731,2906,6.878,41.304,5.11,127.8
25507997.204600,6678476.051090,3.25,712,2804,6.882,41.309,5.20,130.1
25508097.204600,6678476.051090,3.25,712,2804,6.886,41.314,5.21,130.2
25508197.204600,6678476.051090,3.10,723,2794,6.890,41.319,5.17,129.2
25508297.204600,6678476.051090,3.10,723,2794,6.894,41.325,5.17,129.3
25508397.204600,6678476.051090,3.10,723,2794,6.899,41.330,5.18,129.4
25508497.204600,6678476.051090,3.25,712,2804,6.903,41.335,5.22,130.5
25508597.204600,6678476.051090,3.10,723,2794,6.908,41.340,5.18,129.5
25508697.204600,6678476.051090,3.10,723,2794,6.913,41.345,5.18,129.6
25508797.204600,6678476.051090,3.10,723,2794,6.917,41.350,5.19,129.7
25508897.204600,6678476.051090,2.66,731,2906,6.921,41.355,5.13,128.3
25508997.204600,6678476.051090,2.66,731,2906,6.921,41.360,5.13,128.3
25509097.204600,6678476.051090,3.10,723,2794,6.921,41.365,5.19,129.7
25509197.204600,6678476.051090,3.10,723,2794,6.920,41.370,5.19,129.7
25509297.204600,6678476.051090,3.10,723,2794,6.919,41.375,5.19,129.7
25509397.204600,6678476.051090,3.10,723,2794,6.918,41.380,5.19,129.7
25509497.204600,6678476.051090,3.10,723,2794,6.917,41.385,5.19,129.7
25509597.204600,6678476.051090,3.10,723,2794,6.915,41.390,5.19,129.6
25509697.204600,6678476.051090,3.10,723,2794,6.914,41.395,5.19,129.6
25509797.204600,6678476.051090,3.10,723,2794,6.912,41.400,5.18,129.6
25509897.204600,6678476.051090,3.10,723,2794,6.911,41.405,5.18,129.6
25491597.204600,6678576.051090,2.66,731,2906,6.819,40.631,5.05,126.2
25491697.204600,6678576.051090,2.66,731,2906,6.818,40.631,5.05,126.1
25491797.204600,6678576.051090,2.66,731,2906,6.817,40.632,5.04,126.1
25491897.204600,6678576.051090,2.66,731,2906,6.817,40.632,5.04,126.1
25491997.204600,6678576.051090,2.66,731,2906,6.816,40.633,5.04,126.1
25492097.204600,6678576.051090,2.66,731,2906,6.814,40.633,5.04,126.1
25492197.204600,6678576.051090,2.66,731,2906,6.813,40.634,5.04,126.1
25492297.204600,6678576.051090,2.66,731,2906,6.811,40.634,5.04,126.0
25492397.204600,6678576.051090,2.66,731,2906,6.809,40.635,5.04,126.0
25492497.204600,6678576.051090,2.66,731,2906,6.807,40.637,5.04,126.0
25492597.204600,6678576.051090,2.66,731,2906,6.804,40.639,5.04,125.9
25492697.204600,6678576.051090,2.66,731,2906,6.802,40.641,5.04,125.9
25492797.204600,6678576.051090,2.66,731,2906,6.800,40.643,5.04,125.9
25492897.204600,6678576.051090,2.66,731,2906,6.797,40.646,5.03,125.8
25492997.204600,6678576.051090,2.66,731,2906,6.795,40.648,5.03,125.8
25493097.204600,6678576.051090,2.66,731,2906,6.792,40.650,5.03,125.8
25493197.204600,6678576.051090,2.66,731,2906,6.790,40.652,5.03,125.7
25493297.204600,6678576.051090,2.66,731,2906,6.789,40.654,5.03,125.7
25493397.204600,6678576.051090,2.66,731,2906,6.787,40.656,5.03,125.7
25493497.204600,6678576.051090,2.66,731,2906,6.785,40.659,5.03,125.7
25493597.204600,6678576.051090,2.66,731,2906,6.783,40.661,5.03,125.6
25493697.204600,6678576.051090,2.66,731,2906,6.782,40.663,5.02,125.6
25493797.204600,6678576.051090,2.66,731,2906,6.781,40.665,5.02,125.6
25493897.204600,6678576.051090,2.66,731,2906,6.780,40.667,5.02,125.6
25493997.204600,6678576.051090,2.66,731,2906,6.779,40.669,5.02,125.6
25494097.204600,6678576.051090,2.66,731,2906,6.779,40.672,5.02,125.6
25494197.204600,6678576.051090,2.66,731,2906,6.778,40.674,5.02,125.6
25494297.204600,6678576.051090,3.20,721,2640,6.778,40.676,4.97,124.1
25494397.204600,6678576.051090,3.20,721,2640,6.778,40.678,4.97,124.1
25494497.204600,6678576.051090,3.20,721,2640,6.778,40.681,4.97,124.1
25494597.204600,6678576.051090,3.20,721,2640,6.778,40.685,4.97,124.1
25494697.204600,6678576.051090,3.20,721,2640,6.777,40.688,4.96,124.1
25494797.204600,6678576.051090,3.20,721,2640,6.776,40.691,4.96,124.1
25494897.204600,6678576.051090,3.20,721,2640,6.775,40.695,4.96,124.1
25494997.204600,6678576.051090,3.20,721,2640,6.773,40.698,4.96,124.0
25495097.204600,6678576.051090,2.87,725,2707,6.771,40.701,4.88,122.1
25495197.204600,6678576.051090,2.87,725,2707,6.769,40.705,4.88,122.1
25495297.204600,6678576.051090,2.87,725,2707,6.766,40.708,4.88,122.0
25495397.204600,6678576.051090,2.87,725,2707,6.764,40.711,4.88,122.0
25495497.204600,6678576.051090,3.20,721,2640,6.761,40.715,4.95,123.8
25495597.204600,6678576.051090,3.20,721,2640,6.758,40.718,4.95,123.7
25495697.204600,6678576.051090,3.20,721,2640,6.756,40.721,4.95,123.7
25495797.204600,6678576.051090,3.20,721,2640,6.753,40.725,4.94,123.6
25495897.204600,6678576.051090,3.20,721,2640,6.751,40.728,4.94,123.6
25495997.204600,6678576.051090,3.20,721,2640,6.749,40.731,4.94,123.5
25496097.204600,6678576.051090,3.20,721,2640,6.747,40.735,4.94,123.5
25496197.204600,6678576.051090,2.87,725,2707,6.745,40.738,4.87,121.8
25496297.204600,6678576.051090,2.87,725,2707,6.743,40.741,4.87,121.8
25496397.204600,6678576.051090,3.20,721,2640,6.742,40.745,4.93,123.4
25496497.204600,6678576.051090,2.87,725,2707,6.740,40.749,4.87,121.7
25496597.204600,6678576.051090,3.20,721,2640,6.740,40.753,4.93,123.3
25496697.204600,6678576.051090,3.20,721,2640,6.739,40.757,4.93,123.3
25496797.204600,6678576.051090,3.20,721,2640,6.739,40.761,4.93,123.3
25496897.204600,6678576.051090,3.20,721,2640,6.740,40.765,4.93,123.3
25496997.204600,6678576.051090,2.87,725,2707,6.741,40.770,4.87,121.7
25497097.204600,6678576.051090,2.87,725,2707,6.742,40.774,4.87,121.8
25497197.204600,6678576.051090,2.87,725,2707,6.744,40.778,4.87,121.8
25497297.204600,6678576.051090,2.87,725,2707,6.747,40.782,4.87,121.8
25497397.204600,6678576.051090,2.87,725,2707,6.749,40.786,4.87,121.9
25497497.204600,6678576.051090,2.87,725,2707,6.752,40.790,4.88,121.9
25497597.204600,6678576.051090,2.87,725,2707,6.756,40.794,4.88,121.9
25497697.204600,6678576.051090,2.87,725,2707,6.760,40.799,4.88,122.0
25497797.204600,6678576.051090,2.87,725,2707,6.764,40.803,4.88,122.1
25497897.204600,6678576.051090,2.87,725,2707,6.769,40.807,4.88,122.1
25497997.204600,6678576.051090,2.87,725,2707,6.775,40.811,4.89,122.2
25498097.204600,6678576.051090,2.87,725,2707,6.781,40.815,4.89,122.3
25498197.204600,6678576.051090,2.87,725,2707,6.788,40.819,4.90,122.4
25498297.204600,6678576.051090,2.87,725,2707,6.795,40.823,4.90,122.5
25498397.204600,6678576.051090,2.87,725,2707,6.801,40.828,4.90,122.5
25498497.204600,6678576.051090,3.20,721,2640,6.808,40.832,4.99,124.7
25498597.204600,6678576.051090,3.20,721,2640,6.815,40.837,4.99,124.9
25498697.204600,6678576.051090,3.20,721,2640,6.822,40.841,5.00,125.0
25498797.204600,6678576.051090,3.20,721,2640,6.827,40.846,5.00,125.1
25498897.204600,6678576.051090,3.20,721,2640,6.835,40.852,5.01,125.2
25498997.204600,6678576.051090,3.20,721,2640,6.843,40.855,5.02,125.4
25499097.204600,6678576.051090,3.20,721,2640,6.849,40.860,5.02,125.5
25499197.204600,6678576.051090,3.20,721,2640,6.855,40.865,5.02,125.6
25499297.204600,6678576.051090,3.20,721,2640,6.862,40.870,5.03,125.7
25499397.204600,6678576.051090,3.20,721,2640,6.868,40.874,5.03,125.8
25499497.204600,6678576.051090,3.20,721,2640,6.874,40.879,5.04,126.0
25500197.204600,6678576.051090,3.20,721,2640,6.901,40.912,5.06,126.5
25500297.204600,6678576.051090,3.20,721,2640,6.902,40.916,5.06,126.5
25500397.204600,6678576.051090,3.20,721,2640,6.904,40.921,5.06,126.5
25500497.204600,6678576.051090,2.87,725,2707,6.904,40.926,4.97,124.2
25500597.204600,6678576.051090,2.87,725,2707,6.904,40.931,4.97,124.2
25500697.204600,6678576.051090,2.87,725,2707,6.903,40.936,4.97,124.1
25500797.204600,6678576.051090,2.87,725,2707,6.902,40.941,4.96,124.1
25500897.204600,6678576.051090,2.87,725,2707,6.899,40.946,4.96,124.1
25500997.204600,6678576.051090,2.87,725,2707,6.895,40.951,4.96,124.0
25501097.204600,6678576.051090,2.87,725,2707,6.890,40.956,4.96,123.9
25501197.204600,6678576.051090,2.87,725,2707,6.885,40.962,4.95,123.8
