x,y,k_rock,Cp_rock,rho_rock,T_surface,q_geothermal
25496349.522400,6680108.985010,3.200000,721.000000,2640.000000,6.724460,40.788460
25496449.522400,6680108.985010,3.200000,721.000000,2640.000000,6.723487,40.792480
25496549.522400,6680108.985010,3.200000,721.000000,2640.000000,6.722096,40.796501
25496649.522400,6680108.985010,3.200000,721.000000,2640.000000,6.720801,40.800522
25496749.522400,6680108.985010,2.870000,725.000000,2707.000000,6.719656,40.804539
25496849.522400,6680108.985010,2.870000,725.000000,2707.000000,6.718679,40.808559
25496949.522400,6680108.985010,2.870000,725.000000,2707.000000,6.717892,40.812580
25497049.522400,6680108.985010,3.200000,721.000000,2640.000000,6.717308,40.816601
25497149.522400,6680108.985010,2.870000,725.000000,2707.000000,6.716946,40.820621
25497249.522400,6680108.985010,2.870000,725.000000,2707.000000,6.716828,40.825249
25497349.522400,6680108.985010,2.870000,725.000000,2707.000000,6.717122,40.830002
25497449.522400,6680108.985010,2.870000,725.000000,2707.000000,6.719338,40.834751
25497549.522400,6680108.985010,2.870000,725.000000,2707.000000,6.723243,40.839504
25497649.522400,6680108.985010,2.870000,725.000000,2707.000000,6.727497,40.844254
25497749.522400,6680108.985010,2.870000,725.000000,2707.000000,6.731950,40.849007
25497849.522400,6680108.985010,2.870000,725.000000,2707.000000,6.736556,40.853756
25497949.522400,6680108.985010,2.870000,725.000000,2707.000000,6.741282,40.858509
25498049.522400,6680108.985010,2.870000,725.000000,2707.000000,6.746104,40.863258
25498149.522400,6680108.985010,2.870000,725.000000,2707.000000,6.751001,40.868011
25498249.522400,6680108.985010,2.870000,725.000000,2707.000000,6.755931,40.872761
25498349.522400,6680108.985010,3.200000,721.000000,2640.000000,6.760821,40.877514
25498449.522400,6680108.985010,3.200000,721.000000,2640.000000,6.765298,40.882263
25498549.522400,6680108.985010,3.200000,721.000000,2640.000000,6.769381,40.887016
25498649.522400,6680108.985010,3.200000,721.000000,2640.000000,6.773355,40.891766
25498749.522400,6680108.985010,3.200000,721.000000,2640.000000,6.777216,40.896519
25498849.522400,6680108.985010,3.200000,721.000000,2640.000000,6.780908,40.901268
25498949.522400,6680108.985010,3.200000,721.000000,2640.000000,6.784393,40.906021
25499049.522400,6680108.985010,3.200000,721.000000,2640.000000,6.787645,40.910770
25499149.522400,6680108.985010,3.200000,721.000000,2640.000000,6.790646,40.915524
25499249.522400,6680108.985010,3.200000,721.000000,2640.000000,6.793354,40.920666
25499349.522400,6680108.985010,3.200000,721.000000,2640.000000,6.795708,40.925926
25499449.522400,6680108.985010,3.200000,721.000000,2640.000000,6.797123,40.931183
25499549.522400,6680108.985010,3.200000,721.000000,2640.000000,6.797640,40.936443
25499649.522400,6680108.985010,3.200000,721.000000,2640.000000,6.797731,40.941704
25499749.522400,6680108.985010,3.200000,721.000000,2640.000000,6.797424,40.946964
25499849.522400,6680108.985010,3.200000,721.000000,2640.000000,6.796673,40.952221
25499949.522400,6680108.985010,3.200000,721.000000,2640.000000,6.795447,40.957481
25500049.522400,6680108.985010,3.200000,721.000000,2640.000000,6.793724,40.962742
25500149.522400,6680108.985010,3.200000,721.000000,2640.000000,6.791482,40.967999
25500249.522400,6680108.985010,3.200000,721.000000,2640.000000,6.788757,40.973259
25500349.522400,6680108.985010,3.200000,721.000000,2640.000000,6.785853,40.978519
25500449.522400,6680108.985010,3.200000,721.000000,2640.000000,6.785620,40.983776
25500549.522400,6680108.985010,3.200000,721.000000,2640.000000,6.787623,40.989037
25500649.522400,6680108.985010,3.200000,721.000000,2640.000000,6.789326,40.994297
25500749.522400,6680108.985010,3.200000,721.000000,2640.000000,6.790483,40.999558
25500849.522400,6680108.985010,3.200000,721.000000,2640.000000,6.791067,41.004814
25500949.522400,6680108.985010,3.200000,721.000000,2640.000000,6.791065,41.010075
25501049.522400,6680108.985010,3.200000,721.000000,2640.000000,6.790473,41.015335
25501149.522400,6680108.985010,3.200000,721.000000,2640.000000,6.789300,41.020592
25501249.522400,6680108.985010,3.200000,721.000000,2640.000000,6.787587,41.026085
25501349.522400,6680108.985010,3.200000,721.000000,2640.000000,6.785501,41.031673
25501449.522400,6680108.985010,3.200000,721.000000,2640.000000,6.784448,41.037262
25501549.522400,6680108.985010,3.200000,721.000000,2640.000000,6.784235,41.042854
25501649.522400,6680108.985010,3.200000,721.000000,2640.000000,6.783658,41.048443
25501749.522400,6680108.985010,3.200000,721.000000,2640.000000,6.782641,41.054031
25501849.522400,6680108.985010,3.200000,721.000000,2640.000000,6.781222,41.059620
25501949.522400,6680108.985010,3.200000,721.000000,2640.000000,6.779455,41.065208
25502049.522400,6680108.985010,3.200000,721.000000,2640.000000,6.777388,41.070797
25502149.522400,6680108.985010,3.200000,721.000000,2640.000000,6.775063,41.076389
25502249.522400,6680108.985010,3.200000,721.000000,2640.000000,6.772499,41.081978
25502349.522400,6680108.985010,3.200000,721.000000,2640.000000,6.769569,41.087566
25502449.522400,6680108.985010,3.200000,721.000000,2640.000000,6.764730,41.093155
25502549.522400,6680108.985010,3.200000,721.000000,2640.000000,6.758282,41.098743
25502649.522400,6680108.985010,3.200000,721.000000,2640.000000,6.751708,41.104336
25502749.522400,6680108.985010,3.200000,721.000000,2640.000000,6.745210,41.109924
25502849.522400,6680108.985010,3.200000,721.000000,2640.000000,6.738871,41.115513
25502949.522400,6680108.985010,3.200000,721.000000,2640.000000,6.732765,41.121101
25503049.522400,6680108.985010,3.200000,721.000000,2640.000000,6.726966,41.126690
25503149.522400,6680108.985010,3.200000,721.000000,2640.000000,6.721543,41.132278
25503249.522400,6680108.985010,3.200000,721.000000,2640.000000,6.716586,41.137943
25503349.522400,6680108.985010,2.870000,725.000000,2707.000000,6.712196,41.143646
25503449.522400,6680108.985010,2.870000,725.000000,2707.000000,6.708661,41.149349
25503549.522400,6680108.985010,2.870000,725.000000,2707.000000,6.705961,41.155052
25503649.522400,6680108.985010,2.870000,725.000000,2707.000000,6.703865,41.160755
25503749.522400,6680108.985010,2.870000,725.000000,2707.000000,6.702333,41.166458
25503849.522400,6680108.985010,2.870000,725.000000,2707.000000,6.701324,41.172161
25503949.522400,6680108.985010,2.870000,725.000000,2707.000000,6.700791,41.177864
25504049.522400,6680108.985010,2.870000,725.000000,2707.000000,6.700708,41.183567
25504149.522400,6680108.985010,2.870000,725.000000,2707.000000,6.701042,41.189270
25504249.522400,6680108.985010,2.870000,725.000000,2707.000000,6.701770,41.194973
25504349.522400,6680108.985010,2.870000,725.000000,2707.000000,6.702969,41.200676
25504449.522400,6680108.985010,2.870000,725.000000,2707.000000,6.705702,41.206379
25504549.522400,6680108.985010,3.200000,721.000000,2640.000000,6.709776,41.212082
25504649.522400,6680108.985010,3.200000,721.000000,2640.000000,6.714155,41.217785
25504749.522400,6680108.985010,2.870000,725.000000,2707.000000,6.718693,41.223488
25504849.522400,6680108.985010,2.870000,725.000000,2707.000000,6.723348,41.229191
25504949.522400,6680108.985010,3.200000,721.000000,2640.000000,6.728067,41.234894
25505049.522400,6680108.985010,3.200000,721.000000,2640.000000,6.732816,41.240597
25505149.522400,6680108.985010,3.200000,721.000000,2640.000000,6.737562,41.246300
25505249.522400,6680108.985010,2.870000,725.000000,2707.000000,6.742277,41.251865
25505349.522400,6680108.985010,2.870000,725.000000,2707.000000,6.746920,41.257328
25505449.522400,6680108.985010,2.870000,725.000000,2707.000000,6.751264,41.262791
25505549.522400,6680108.985010,2.870000,725.000000,2707.000000,6.755352,41.268253
25505649.522400,6680108.985010,2.870000,725.000000,2707.000000,6.759395,41.273716
25505749.522400,6680108.985010,2.870000,725.000000,2707.000000,6.763420,41.279175
25505849.522400,6680108.985010,2.870000,725.000000,2707.000000,6.767415,41.284637
25505949.522400,6680108.985010,2.870000,725.000000,2707.000000,6.771382,41.290100
25506049.522400,6680108.985010,2.870000,725.000000,2707.000000,6.775315,41.295563
25506149.522400,6680108.985010,2.870000,725.000000,2707.000000,6.779208,41.301025
25506249.522400,6680108.985010,2.870000,725.000000,2707.000000,6.783059,41.306488
25506349.522400,6680108.985010,2.870000,725.000000,2707.000000,6.786877,41.311951
25506449.522400,6680108.985010,3.200000,721.000000,2640.000000,6.790728,41.317413
25506549.522400,6680108.985010,3.200000,721.000000,2640.000000,6.794590,41.322876
25506649.522400,6680108.985010,3.200000,721.000000,2640.000000,6.798411,41.328339
25506749.522400,6680108.985010,3.170000,731.000000,2675.000000,6.802176,41.333797
25506849.522400,6680108.985010,3.170000,731.000000,2675.000000,6.805861,41.339260
25506949.522400,6680108.985010,3.170000,731.000000,2675.000000,6.809451,41.344723
25507049.522400,6680108.985010,3.170000,731.000000,2675.000000,6.812930,41.350185
25507149.522400,6680108.985010,3.170000,731.000000,2675.000000,6.816278,41.355648
25507249.522400,6680108.985010,3.170000,731.000000,2675.000000,6.819469,41.360985
25507349.522400,6680108.985010,3.200000,721.000000,2640.000000,6.822519,41.366207
25507449.522400,6680108.985010,3.170000,731.000000,2675.000000,6.825682,41.371426
25507549.522400,6680108.985010,3.170000,731.000000,2675.000000,6.828924,41.376644
25507649.522400,6680108.985010,3.100000,723.000000,2794.000000,6.832022,41.381866
25507749.522400,6680108.985010,3.100000,723.000000,2794.000000,6.834956,41.387085
25507849.522400,6680108.985010,3.100000,723.000000,2794.000000,6.837728,41.392303
25507949.522400,6680108.985010,3.100000,723.000000,2794.000000,6.840340,41.397526
25508049.522400,6680108.985010,3.100000,723.000000,2794.000000,6.842805,41.402744
25508149.522400,6680108.985010,3.100000,723.000000,2794.000000,6.845142,41.407963
25508249.522400,6680108.985010,3.100000,723.000000,2794.000000,6.847362,41.413185
25508349.522400,6680108.985010,3.100000,723.000000,2794.000000,6.849493,41.418404
25508449.522400,6680108.985010,3.100000,723.000000,2794.000000,6.851623,41.423622
25508549.522400,6680108.985010,3.100000,723.000000,2794.000000,6.853734,41.428844
25508649.522400,6680108.985010,3.100000,723.000000,2794.000000,6.855756,41.434063
25508749.522400,6680108.985010,3.100000,723.000000,2794.000000,6.857704,41.439285
25508849.522400,6680108.985010,3.100000,723.000000,2794.000000,6.859584,41.444504
25508949.522400,6680108.985010,3.100000,723.000000,2794.000000,6.861389,41.449722
25509049.522400,6680108.985010,3.100000,723.000000,2794.000000,6.863109,41.454945
25509149.522400,6680108.985010,3.100000,723.000000,2794.000000,6.864745,41.460163
25509249.522400,6680108.985010,3.100000,723.000000,2794.000000,6.866313,41.465370
25509349.522400,6680108.985010,3.100000,723.000000,2794.000000,6.867963,41.470562
25509449.522400,6680108.985010,3.100000,723.000000,2794.000000,6.871037,41.475758
25509549.522400,6680108.985010,3.100000,723.000000,2794.000000,6.875308,41.480949
25509649.522400,6680108.985010,3.100000,723.000000,2794.000000,6.879565,41.486141
25509749.522400,6680108.985010,3.100000,723.000000,2794.000000,6.883687,41.491337
25509849.522400,6680108.985010,3.100000,723.000000,2794.000000,6.887631,41.496529
25509949.522400,6680108.985010,3.100000,723.000000,2794.000000,6.891371,41.501720
25510049.522400,6680108.985010,3.100000,723.000000,2794.000000,6.894885,41.506916
25510149.522400,6680108.985010,3.100000,723.000000,2794.000000,6.898146,41.512108
25510249.522400,6680108.985010,3.100000,723.000000,2794.000000,6.901138,41.517300
25510349.522400,6680108.985010,3.100000,723.000000,2794.000000,6.903789,41.522495
25510449.522400,6680108.985010,3.100000,723.000000,2794.000000,6.905521,41.527687
25510549.522400,6680108.985010,3.200000,721.000000,2640.000000,6.906427,41.532879
25510649.522400,6680108.985010,3.200000,721.000000,2640.000000,6.907015,41.538074
25510749.522400,6680108.985010,3.200000,721.000000,2640.000000,6.907331,41.543266
25510849.522400,6680108.985010,3.200000,721.000000,2640.000000,6.907398,41.548458
25510949.522400,6680108.985010,3.170000,731.000000,2675.000000,6.907255,41.553654
25511049.522400,6680108.985010,3.170000,731.000000,2675.000000,6.906931,41.558846
25511149.522400,6680108.985010,3.170000,731.000000,2675.000000,6.906448,41.564037
25511249.522400,6680108.985010,3.170000,731.000000,2675.000000,6.905819,41.569244
25511349.522400,6680108.985010,3.170000,731.000000,2675.000000,6.905046,41.574474
25511449.522400,6680108.985010,3.170000,731.000000,2675.000000,6.903940,41.579704
25511549.522400,6680108.985010,3.170000,731.000000,2675.000000,6.902587,41.584930
25511649.522400,6680108.985010,3.170000,731.000000,2675.000000,6.901197,41.590160
25511749.522400,6680108.985010,3.170000,731.000000,2675.000000,6.899805,41.595387
25491049.522400,6680008.985010,3.170000,731.000000,2675.000000,6.720102,40.648914
25491149.522400,6680008.985010,3.170000,731.000000,2675.000000,6.723781,40.648670
25491249.522400,6680008.985010,3.170000,731.000000,2675.000000,6.727444,40.650166
25491349.522400,6680008.985010,3.170000,731.000000,2675.000000,6.731009,40.651661
25491449.522400,6680008.985010,2.660000,731.000000,2906.000000,6.734328,40.653156
25491549.522400,6680008.985010,3.170000,731.000000,2675.000000,6.737408,40.654652
25491649.522400,6680008.985010,3.170000,731.000000,2675.000000,6.740358,40.656147
25491749.522400,6680008.985010,3.170000,731.000000,2675.000000,6.743226,40.657642
25491849.522400,6680008.985010,3.170000,731.000000,2675.000000,6.745994,40.659138
25491949.522400,6680008.985010,3.170000,731.000000,2675.000000,6.748623,40.660633
25492049.522400,6680008.985010,3.170000,731.000000,2675.000000,6.751085,40.662125
25492149.522400,6680008.985010,3.170000,731.000000,2675.000000,6.753342,40.663620
25492249.522400,6680008.985010,3.170000,731.000000,2675.000000,6.755305,40.665115
25492349.522400,6680008.985010,3.170000,731.000000,2675.000000,6.756756,40.666611
25492449.522400,6680008.985010,3.170000,731.000000,2675.000000,6.757354,40.668106
25492549.522400,6680008.985010,3.170000,731.000000,2675.000000,6.757139,40.669601
25492649.522400,6680008.985010,3.170000,731.000000,2675.000000,6.756453,40.671097
25492749.522400,6680008.985010,3.170000,731.000000,2675.000000,6.755471,40.672592
25492849.522400,6680008.985010,3.170000,731.000000,2675.000000,6.754257,40.674088
25492949.522400,6680008.985010,3.170000,731.000000,2675.000000,6.752849,40.675583
25493049.522400,6680008.985010,3.170000,731.000000,2675.000000,6.751281,40.677074
25493149.522400,6680008.985010,3.170000,731.000000,2675.000000,6.749591,40.678570
25493249.522400,6680008.985010,3.170000,731.000000,2675.000000,6.747801,40.681458
25493349.522400,6680008.985010,3.170000,731.000000,2675.000000,6.745924,40.684402
25493449.522400,6680008.985010,3.170000,731.000000,2675.000000,6.743968,40.687344
25493549.522400,6680008.985010,3.170000,731.000000,2675.000000,6.741959,40.690289
25493649.522400,6680008.985010,3.170000,731.000000,2675.000000,6.739908,40.693230
25493749.522400,6680008.985010,3.170000,731.000000,2675.000000,6.737815,40.696175
25493849.522400,6680008.985010,3.170000,731.000000,2675.000000,6.735687,40.699116
25493949.522400,6680008.985010,3.170000,731.000000,2675.000000,6.733535,40.702057
25494049.522400,6680008.985010,3.170000,731.000000,2675.000000,6.731376,40.705002
25494149.522400,6680008.985010,3.170000,731.000000,2675.000000,6.729239,40.707943
25494249.522400,6680008.985010,3.170000,731.000000,2675.000000,6.727254,40.710888
25494349.522400,6680008.985010,3.170000,731.000000,2675.000000,6.725715,40.713829
25494449.522400,6680008.985010,3.170000,731.000000,2675.000000,6.725102,40.716774
25494549.522400,6680008.985010,3.170000,731.000000,2675.000000,6.725366,40.719715
25494649.522400,6680008.985010,3.170000,731.000000,2675.000000,6.726008,40.722656
25494749.522400,6680008.985010,3.170000,731.000000,2675.000000,6.726774,40.725601
25494849.522400,6680008.985010,2.870000,725.000000,2707.000000,6.727574,40.728542
25494949.522400,6680008.985010,2.870000,725.000000,2707.000000,6.728354,40.731487
25495049.522400,6680008.985010,2.660000,731.000000,2906.000000,6.729081,40.734428
25495149.522400,6680008.985010,2.660000,731.000000,2906.000000,6.729720,40.737373
25495249.522400,6680008.985010,2.660000,731.000000,2906.000000,6.730249,40.741257
25495349.522400,6680008.985010,2.660000,731.000000,2906.000000,6.730593,40.745247
25495449.522400,6680008.985010,2.660000,731.000000,2906.000000,6.730608,40.749237
